Name,STARmeter,Known for
Mel Alejandro Rally Attendee (uncredited)  Rally Attendee (uncredited)  See fewer,Members only,R.I.P.D. (2013)
Joe Alo Mercenary (uncredited)  Mercenary (uncredited)  See fewer,Members only,Theresa & Allison (2019)
Jason Amherst Purge Participant (uncredited)  Purge Participant (uncredited)  See fewer,Members only,You Can't Be Serious! (2013)
Kristen Annese Audience Member (uncredited)  Audience Member (uncredited)  See fewer,Members only,The Finest Hours (2016)
Jorge Atehortua Presidential Debate Audience Member (uncredited)  Presidential Debate Audience Member (uncredited)  See fewer,Members only,Some Freaks (2016)
Kt Baldassaro Flag Face Russian Murderer (uncredited)  Flag Face Russian Murderer (uncredited)  See fewer,Members only,Girl in the Basement (2015)
James Best Charlie Roan's Brother (uncredited)  Charlie Roan's Brother (uncredited)  See fewer,Members only,Close Shave (2017)
Macayla Botelho Injured Victim (uncredited)  Injured Victim (uncredited)  See fewer,Members only,The Walking Dead in the Hills: The Cure (2017)
Jim Boyd Factory Worker (uncredited)  Factory Worker (uncredited)  See fewer,Members only,Manchester by the Sea (2016)
Christopher Michael Cagle Dante's Man (uncredited)  Dante's Man (uncredited)  See fewer,Members only,The Holzer Files (2019)
Joe Jafo Carriere Homeless Man (uncredited)  Homeless Man (uncredited)  See fewer,Members only,Bleed for This (2016)
Enrique Castaneda-Pineda Audience Member (uncredited)  Audience Member (uncredited)  See fewer,Members only,The Purge: Election Year (2016)
Joanie Catalano Hospital Victim (uncredited)  Hospital Victim (uncredited)  See fewer,Members only,Paragods (2013)
Benjamin James Chaplin Kid (uncredited)  Kid (uncredited)  See fewer,Members only,Last Day of School (II) (2016)
Chemi Che-Mponda Homeless Woman (uncredited)  Homeless Woman (uncredited)  See fewer,Members only,That's My Boy (2012)
Terry Conforti Parishioner (uncredited)  Parishioner (uncredited)  See fewer,Members only,Edge of Darkness (2010)
Angel Connell Parishioner (uncredited)  Parishioner (uncredited)  See fewer,Members only,Raiders of the Hidden Donald Trump Fetish Doll (2018)
Rosario Corso Leo's Security Team (uncredited)  Leo's Security Team (uncredited)  See fewer,Members only,K.O.d (2017)
Alysson Da Silva Parishioner (uncredited)  Parishioner (uncredited)  See fewer,Members only,Berlin Station (2016)
Kevin DeCoste Executioner (uncredited)  Executioner (uncredited)  See fewer,Members only,Hachi: A Dog's Tale (2009)
Alec Ematrudo Audience Member (uncredited)  Audience Member (uncredited)  See fewer,Members only,NESN Next Producer (2015)
Arkaydia Farrow Debate Audience Member (uncredited)  Debate Audience Member (uncredited)  See fewer,Members only,Human Nature: Giorgio Armani - Films of City Frames (2017)
Mugisha Feruzi Dante's Men (uncredited)  Dante's Men (uncredited)  See fewer,Members only,Surrogates (2009)
Pamela Figueiredo Electorate (uncredited)  Electorate (uncredited)  See fewer,Members only,Bride Wars (2009)
Charlie Flannery Parishioner (uncredited)  Parishioner (uncredited)  See fewer,Members only,We'll Always Have Parris (2016)
Jim Ford Homeless Man (uncredited)  Homeless Man (uncredited)  See fewer,Members only,Fight Scene (2012)
John Franchi Homeless Vietnam Vet (uncredited)  Homeless Vietnam Vet (uncredited)  See fewer,Members only,Year by the Sea (2016)
James Gaiero NFFA secret service (uncredited)  NFFA secret service (uncredited)  See fewer,Members only,The Wrong Mans (2019)
Ian Gatheca South African Gang Member (uncredited)  South African Gang Member (uncredited)  See fewer,Members only,The Realm: Harbinger (2017)
Mickey Gilmore Dante's Men #1 (uncredited)  Dante's Men #1 (uncredited)  See fewer,Members only,The New Mutants (2020)
Ed Goode Parishioner (uncredited)  Parishioner (uncredited)  See fewer,Members only,Ghostbusters (2016)
Elaine Victoria Grey NFFA Member Wife (uncredited)  NFFA Member Wife (uncredited)  See fewer,Members only,Spotlight (I) (2015)
Mark Haggett Helicopter Pilot (uncredited)  Helicopter Pilot (uncredited)  See fewer,Members only,The Purge: Election Year (2016)
London Hall Charlie Roan's Mom (uncredited)  Charlie Roan's Mom (uncredited)  See fewer,Members only,Bleed for This (2016)
Jay Hieron Rev 1 (uncredited)  Rev 1 (uncredited)  See fewer,Members only,The Equalizer 2 (2018)
Rosemary Howard Unassuming Woman (uncredited)  Unassuming Woman (uncredited)  See fewer,Members only,Glass (2019)
Tiffany Howcroft Parishioner (uncredited)  Parishioner (uncredited)  See fewer,Members only,Paragods (2013)
Kimberly Howe School Girl #4 (uncredited)  School Girl #4 (uncredited)  See fewer,Members only,Portico (2014)
Ian Dylan Hunt NFFA Secret Service Agent (uncredited)  NFFA Secret Service Agent (uncredited)  See fewer,Members only,Gutterbug (2019)
Nelson Irizarry Archer (uncredited)  Archer (uncredited)  See fewer,Members only,All in the Game (II) (2011)
Charles Matumbi Jackson Shelter Doctor (uncredited)  Shelter Doctor (uncredited)  See fewer,Members only,Dawn (2010)
Jimmy Jules Political Debate / Audience Member (uncredited)  Political Debate / Audience Member (uncredited)  See fewer,Members only,Four Single Fathers (2009)
Cailyn Kemka Parishioner (uncredited)  Parishioner (uncredited)  See fewer,Members only,Detroit (2017)
Jessica Kent Newly Injured Victim (uncredited)  Newly Injured Victim (uncredited)  See fewer,Members only,Missing William (2014)
Jeffery Kincannon Security (uncredited)  Security (uncredited)  See fewer,Members only,The Equalizer (2014)
Samuel Kinnah Dante revolutionary soldier (uncredited)  Dante revolutionary soldier (uncredited)  See fewer,Members only,Breakdance Academy (2010)
Stephen Kyle Parishioner (uncredited)  Parishioner (uncredited)  See fewer,Members only,The A Plate (2011)
Hashim Lafond Revolutionary (uncredited)  Revolutionary (uncredited)  See fewer,Members only,Before Love After Marriage (2017)
Jordan Lloyd School Girl Friend (uncredited)  School Girl Friend (uncredited)  See fewer,Members only,District C-11 (2017)
Alex Madera Homeless Child (uncredited)  Homeless Child (uncredited)  See fewer,Members only,Slimed (2010)
Michael Maggiani Campaign Supporter (uncredited)  Campaign Supporter (uncredited)  See fewer,Members only,Schmoopie (2018)
Wayne Malm Jr. NFFA Soldier / Parishioner (uncredited)  NFFA Soldier / Parishioner (uncredited)  See fewer,Members only,Detroit (2017)
Michael Mardo Church Goer (uncredited)  Church Goer (uncredited)  See fewer,Members only,The Society (2019)
Robert Marsella NFFA Secret Service Agent (uncredited)  NFFA Secret Service Agent (uncredited)  See fewer,Members only,The Equalizer 2 (2018)
Mathuin Secret Service Agent (uncredited)  Secret Service Agent (uncredited)  See fewer,Members only,12 Kilometers (2016)
Stephanie McIntyre Store Clerk (uncredited)  Store Clerk (uncredited)  See fewer,Members only,The Walking Dead (2010)
Neal McNeil Pedestrian / Victim (uncredited)  Pedestrian / Victim (uncredited)  See fewer,Members only,Close (2010)
Tanja Melendez Lynch News Photographer (uncredited)  News Photographer (uncredited)  See fewer,Members only,The Girl in the Attic (2016)
Adrian M. Mompoint Voter (uncredited)  Voter (uncredited)  See fewer,Members only,November Criminals (2017)
Malcolm C. Murray Rev 2 (uncredited)  Rev 2 (uncredited)  See fewer,Members only,Venom (2018)
Chuey Okoye School Girl Boyfriend #1 (uncredited)  School Girl Boyfriend #1 (uncredited)  See fewer,Members only,Fighting with My Family (2019)
Peter Olejnik NFFA Secret Service (uncredited)  NFFA Secret Service (uncredited)  See fewer,Members only,Boston Under: After Hours (2012)
Richard Pacheco Political Debate Audience Member (uncredited)  Political Debate Audience Member (uncredited)  See fewer,Members only,The 6th Amendment (2017)
Joseph Paolo Customer (uncredited)  Customer (uncredited)  See fewer,Members only,Topic Time with Harrison Young (2010)
Rickland Powell NFFA Debate Supporter (uncredited)  NFFA Debate Supporter (uncredited)  See fewer,Members only,The Discovery (I) (2017)
Americo Presciutti Secret Service Agent (uncredited)  Secret Service Agent (uncredited)  See fewer,Members only,Vanquisher (2016)
Nick Principe NFFA agent (uncredited)  NFFA agent (uncredited)  See fewer,Members only,Waitress (2007)
Leah Procito Nurse (uncredited)  Nurse (uncredited)  See fewer,Members only,Wonderland (II) (2019)
Felix Quiñones Gang Member (uncredited)  Gang Member (uncredited)  See fewer,Members only,Love Dot Com: the Social Experiment
Jon Douglas Rainey Purger (uncredited)  Purger (uncredited)  See fewer,Members only,A Turn in the Sun (2015)
Noel Ramos Dante's Revolutionary Soldier (uncredited)  Dante's Revolutionary Soldier (uncredited)  See fewer,Members only,Mace (2015)
Paul Vincent Rapisarda Audience member (uncredited)  Audience member (uncredited)  See fewer,Members only,Stronger (I) (2017)
Stew Replogle Martyr (uncredited)  Martyr (uncredited)  See fewer,Members only,Bleed for This (2016)
Nicholas Rexford Lawrence (uncredited)  Lawrence (uncredited)  See fewer,Members only,The Discovery (I) (2017)
Jeremiah Suave Richardson Skateboard Purgers (uncredited)  Skateboard Purgers (uncredited)  See fewer,Members only,The Nexum Agency (2015)
Gary Roscoe New Founding Father (uncredited)  New Founding Father (uncredited)  See fewer,Members only,Heaven and Hell (2010)
Lexie Roth Parishioner (uncredited)  Parishioner (uncredited)  See fewer,Members only,Chappaquiddick (2017)
John Sarnie NFFA Soldier (uncredited)  NFFA Soldier (uncredited)  See fewer,Members only,Vault (2019)
Kelsey Saunders Dead Gang Member (uncredited)  Dead Gang Member (uncredited)  See fewer,Members only,The Marvelous Mrs. Maisel (2017)
Stephanie Ann Saunders Airport Patron (uncredited)  Airport Patron (uncredited)  See fewer,Members only,Stronger (I) (2017)
Thomas Schiavitti Secret Service (uncredited)  Secret Service (uncredited)  See fewer,Members only,Final Curtain (2003)
Sabe Schoeneg Sniper #3 (special skills) (uncredited)  Sniper #3 (special skills) (uncredited)  See fewer,Members only,The Phone (I) (2009)
William Shipman Gang Member (uncredited)  Gang Member (uncredited)  See fewer,Members only,Big Dogs
Billy Silvia Secret Service Agent (uncredited)  Secret Service Agent (uncredited)  See fewer,Members only,Wonderland (II) (2019)
Yefim Somin Political Debate Attendee (uncredited)  Political Debate Attendee (uncredited)  See fewer,Members only,The Russian Bride (2019)
P.J. Stack Mercenary / Helicopter Pilot (uncredited)  Mercenary / Helicopter Pilot (uncredited)  See fewer,Members only,Blood Painting (2016)
Franz Strassmann Mercenary (uncredited)  Mercenary (uncredited)  See fewer,Members only,The Dark Knight Rises (2012)
Morgan Strebler Parishioner (uncredited)  Parishioner (uncredited)  See fewer,Members only,Superman vs Doomsday
David Struffolino Driver / Person in Shelter (uncredited)  Driver / Person in Shelter (uncredited)  See fewer,Members only,The Stools (2015)
Michael Steven Swanson New Founding Father (uncredited)  New Founding Father (uncredited)  See fewer,Members only,The Boondock Saints (1999)
Lino Tanaka Voter (uncredited)  Voter (uncredited)  See fewer,Members only,Cocktail Party (2016)
Jillian Taylor Airport Patron (uncredited)  Airport Patron (uncredited)  See fewer,Members only,The Equalizer (2014)
Roman Vangeli NFFA Soldier (uncredited)  NFFA Soldier (uncredited)  See fewer,Members only,Deadpool (2016)
Rob Vardaro Purger #3 (uncredited)  Purger #3 (uncredited)  See fewer,Members only,Killjoy's Psycho Circus (2016)
Maria Vasallo Spectator (uncredited)  Spectator (uncredited)  See fewer,Members only,Mission Park (2010)
Adam Vera Purger (uncredited)  Purger (uncredited)  See fewer,Members only,Deep of the Sea (2018)
Kayla Rae Vesce Masked girl (uncredited)  Masked girl (uncredited)  See fewer,Members only,Free Guy (2020)
Nicolas Villamizar Surgeon (uncredited)  Surgeon (uncredited)  See fewer,Members only,Beneath the Veneer of a Murder (2010)
Raquel Wallace Homeless Child (uncredited)  Homeless Child (uncredited)  See fewer,Members only,Measure of a Man (2018)
Smidi Waters Homeless Refugee (uncredited)  Homeless Refugee (uncredited)  See fewer,Members only,Castle Rock (2018)
Dora Winifred Costume Shop Pedestrian (uncredited)  Costume Shop Pedestrian (uncredited)  See fewer,Members only,The Folklorist (2012)
Darryl Wooten Leo's Security Team (uncredited)  Leo's Security Team (uncredited)  See fewer,Members only,R.I.P.D. (2013)
